original_filename,suggested_filename,notes
cartucho pokemon pinball.jpeg,pokemon-pinball-cartucho.jpeg,renombrado automáticamente
manual pokemon azul.jpeg,pokemon-azul-manual.jpeg,renombrado automáticamente
manual pokemon pinball.jpeg,pokemon-pinball-manual.jpeg,renombrado automáticamente
manual pokemon plata.jpeg,pokemon-plata-manual.jpeg,renombrado automáticamente
Manual pokemon zafiro.jpeg,pokemon-zafiro-manual.jpeg,renombrado automáticamente
Parte Interior Todos los juegos.jpeg,parte-interior-todos-los-juegos.jpeg,renombrado automáticamente
Pokemon Zafiro Cartucho.jpeg,pokemon-zafiro-cartucho.jpeg,renombrado automáticamente
Protector caja juegos todos los juegos .jpeg,protector-caja-todos-los-juegos.jpeg,renombrado automáticamente
F3C7C174-6297-43E4-85E9-4D8F9AD494C7.JPG,F3C7C174-6297-43E4-85E9-4D8F9AD494C7.JPG,sin sugerencia
IMG_3638.HEIC,IMG_3638.HEIC,sin sugerencia (HEIC)
... ,..., (rest of IMG_*.HEIC and IMG_*.jpeg entries listed)
